emp_no,avg_per_annum
11486,124462.1111
12149,123656.9286
13555,120264.2143
14487,125684.8750
14508,120655.1111
14523,126436.4444
15039,123642.6875
17238,120084.0000
18006,128619.2000
18164,120707.6667
18174,120455.8667
18997,128594.0000
20004,128211.5000
21413,121109.0000
21587,127105.6923
23767,122876.5000
24099,126685.7143
25472,128326.6364
25659,122847.9091
28124,123122.0000
28301,123155.2000
28337,121776.8000
29224,120089.6667
30830,126182.2000
31665,120914.8824
31700,124076.1875
33617,122327.1333
33701,122744.2500
35367,121588.7857
36219,128735.2500
37558,138215.8571
38351,122403.8000
39964,131024.3333
41307,125286.8235
41822,128835.6923
42497,122449.1176
43624,138492.9444
44188,132560.6667
44465,125464.0625
46439,135747.7333
46660,121003.2222
47286,124683.8235
47978,131890.2222
48571,125880.6000
49058,125460.1818
49465,125726.0714
51022,120150.9000
51531,132186.4286
53197,127061.3333
53402,129764.3750
53578,124680.9286
55267,121695.8571
55773,125683.0909
56012,129462.8750
56777,121313.3333
57003,125330.9412
58351,121884.2857
58746,123044.9375
60217,126733.0000
60723,124393.8571
62646,123398.6429
64633,120112.8889
66793,132440.1667
67999,121336.7778
68086,128075.0556
70757,124642.3000
73474,121259.1000
74635,123368.6000
75138,120250.0000
75906,123330.6000
76125,122477.1765
77129,121857.3333
77152,126809.7500
78008,121290.2778
78767,121915.6250
80823,131565.0000
80937,123760.3529
82109,121128.0000
84052,120965.2222
84147,121437.0556
84659,123353.1538
87234,121810.3571
87965,123181.3750
89825,129105.1765
91855,120577.2500
91935,129329.5333
93414,120936.6154
96407,124830.2500
96596,121171.3125
96957,126161.0556
98169,134374.8125
101172,122175.4667
101631,120992.5714
102078,120527.7333
102662,120611.0000
102962,134075.8235
106201,125139.0000
107140,124333.6667
107430,120795.6667
109334,141835.3333
200625,123850.3636
